fecha,dp_BBVA,dp_BCP,dp_SYS,CLRI_BBVA_W52,CLRI_BCP_W52,CLRI_SYS_EW_W52,CLRI_SYS_AW_W52,CLRI_BBVA_W78,CLRI_BCP_W78,CLRI_SYS_AW_W78,CLRI_BBVA_W104,CLRI_BCP_W104,CLRI_SYS_AW_W104,delta_cds_h_M1,delta_m_orth_log_M1,delta_cds_l,delta_cds_l_lag1,term_spread,short_rate,cpi_12m_pct,D_CRISIS,POST_ZC
2013-12-06,-0.00024903724000002736,0.00023148449000004456,4.40810153000165e-05,0.0037666233394618993,0.009475974837967558,0.006621299088714729,0.007249327753550351,0.0012759242047497516,0.0034054964448293184,0.0025749632711982873,,,,-0.08073426796586669,-0.0290012323074813,0.14499999999999957,0.020999999999999908,0.6299999999999999,4.0,2.8280240476424696,0.0,0
2013-12-13,0.015229767250000026,0.00944669549999999,0.011702093482500005,0.003065242254241138,0.009302921452347943,0.00618408185329454,0.006870226565086289,0.00022102202017893662,0.003179252806042618,0.0020255427995557822,,,,-0.1661760520010942,0.04791824133971052,-0.10200000000000031,0.14499999999999957,0.5279999999999996,4.0,2.8280240476424696,0.0,0
2013-12-20,0.0030694371899999684,0.01222225053999998,0.008652653333499974,0.0030778141208232706,0.00944804821482573,0.0062629311678245,0.006963656918164772,0.000188789326382858,0.0030698069680178204,0.0019462100877801851,,,,-0.010793088162943665,0.003400306670462575,-0.052999999999999936,-0.10200000000000031,0.47499999999999964,4.0,2.8280240476424696,0.0,0
2013-12-27,0.0010385164400000257,0.013047064990000024,0.008363731055500024,0.0030498639987807307,0.010639103775025426,0.006844483886903079,0.007679300262289995,0.00010272630894894762,0.00403416411671822,0.0025009033716882037,-0.0003686684106660122,,,0.3209560483934826,-0.0012692411425066778,-0.07599999999999962,-0.052999999999999936,0.399,4.0,2.8280240476424696,0.0,0
2014-01-03,0.00012596825999999783,3.488520000000106e-05,7.04075933999998e-05,0.002764053764511055,0.01091954164390838,0.006841797704209717,0.007738901370943423,8.963816727613366e-05,0.004015109222321365,0.0024841755108537243,-0.0004131717949025645,0.0032096573992741947,0.0017967540135452587,-0.1482939393963576,0.012200475696191437,0.09499999999999975,-0.07599999999999962,0.4939999999999998,4.0,3.029452887325104,0.0,0
2014-01-10,0.004275356349999981,0.004528086549999977,0.004429521771999978,0.002756089225820611,0.010859961980247055,0.0068080256030338335,0.007699451606020742,0.00014606981640235108,0.004055700292299932,0.002530944406699876,-0.0004230146967868992,0.0032591017041356815,0.0018230763077758752,0.08439867892239405,0.00884934338055448,-0.10199999999999942,0.09499999999999975,0.39200000000000035,4.0,3.029452887325104,0.0,0
2014-01-17,0.006393214380000012,0.008270206940000024,0.00753817984160002,0.0025666693393687576,0.009653863913260426,0.006110266626314592,0.006889858029442675,0.0001000502566930548,0.003986270878288624,0.002470644835866352,-0.0005250253660578749,0.0032875445499831396,0.0018006422827271439,-0.12271537471744731,0.01754443068748497,0.020999999999999908,-0.10199999999999942,0.41300000000000026,4.0,3.029452887325104,0.0,0
2014-01-24,-0.009853170859999982,-0.006730967310000002,-0.007948626694499994,0.002299960195674514,0.009605919720391433,0.005952939958032973,0.006756595505751835,-0.0001847302466117288,0.0038165304022174983,0.0022560387491740996,-0.0004489922385722523,0.0032885555412619566,0.001830911907126615,0.14324404103470623,-0.0288080566201972,0.045999999999999375,0.020999999999999908,0.45899999999999963,4.0,3.029452887325104,0.0,0
2014-01-31,0.005689799279999963,-0.025982792330000004,-0.013630481602100016,0.0016022233239984336,0.010530585901682212,0.006066404612840323,0.007048524496385537,-0.0005152051057624345,0.004377312244783054,0.0024692304780703136,-0.0007575602936034558,0.003638909953426475,0.0019242865570848018,-0.12952090569475505,-0.031203288358248017,0.09700000000000042,0.045999999999999375,0.556,4.0,3.029452887325104,0.0,0
2014-02-07,-0.016076725650000012,-0.0006431000100000084,-0.0066622140096000105,0.0031057872829200767,0.009944136666406887,0.006524961974663482,0.007277180406847031,0.0006187968833324664,0.004130201571669878,0.0027607537432182876,0.00023779147050097802,0.003708945822521794,0.002355195625233676,-0.08999962941690065,-0.008592226904007284,-0.10299999999999976,0.09700000000000042,0.4530000000000003,4.0,3.7202915835689736,0.0,0
2014-02-14,0.001330198500000046,0.016440673429999997,0.010547588207300016,0.003483770996213207,0.011330210109983635,0.007406990553098422,0.008270098855613167,0.0006210504070517828,0.0049341874929016245,0.003252064029420186,0.00016256901796621445,0.004144758068075498,0.002591704338532877,0.24846937151987725,0.010736520483833174,-0.15200000000000014,-0.10299999999999976,0.30100000000000016,4.0,3.7202915835689736,0.0,0
2014-02-21,0.008138607129999975,0.007221556670000018,0.007579206349400001,0.002608781738269556,0.010783236955452379,0.006696009346860967,0.007595199420751078,0.00015505639578900833,0.0045513040415736065,0.002836767459717613,-0.00037815893292411727,0.0036560187269745093,0.002082689439614045,-0.28383059849862546,0.0020917929499861135,0.09499999999999975,-0.15200000000000014,0.3959999999999999,4.0,3.7202915835689736,0.0,0
2014-02-28,0.00989908250999999,-0.00427824452000003,0.0012509130216999784,0.0037739382580577177,0.015266749871157037,0.009520344064607377,0.010784553342048302,0.0009186694030718485,0.004519756640569357,0.0031153326179453283,-5.538281785937341e-05,0.0032436121729551657,0.0019570041265374954,0.17615402784018463,-0.009145674375274908,-0.07800000000000029,0.09499999999999975,0.3179999999999996,4.0,3.7202915835689736,0.0,0
2014-03-07,-0.012184426139999982,-0.0016773903799999768,-0.0057751343263999794,0.0048325255911168576,0.01452194107152668,0.009677233331321769,0.010743069034166849,0.0011858687273973265,0.004471979407799802,0.003190396242442836,0.00011682778633580302,0.0033771028864962222,0.002105595597433659,0.022246962286266436,-0.026923824186604876,-0.10199999999999942,-0.07800000000000029,0.2160000000000002,4.0,3.3300244335737386,0.0,0
2014-03-14,-0.005393334089999979,-0.0064723127599999875,-0.006051511078699985,0.007104914217433206,0.014082067728273452,0.01059349097285333,0.011360977859045756,0.0012339880982268835,0.004981962956253611,0.0035202527616231875,5.648904508668076e-05,0.00315894194651185,0.0019489853149560338,0.057672193355746804,-0.023075648977566872,-0.07600000000000051,-0.10199999999999942,0.13999999999999968,4.0,3.3300244335737386,0.0,0
2014-03-21,-0.007154759750000017,-0.00732714652000005,-0.007259915679700037,0.008147660204653562,0.013596474446118008,0.010872067325385785,0.011471436891946874,0.0009759371022364091,0.004603034938835245,0.0031884667825616995,-0.00016926036410960603,0.002854661002700535,0.00167533166964458,0.17262827082784327,-0.024524939741402175,0.020000000000000462,-0.07600000000000051,0.16000000000000014,4.0,3.3300244335737386,0.0,0
2014-03-28,0.0021519575799999746,0.0005236171900000475,0.001158669942100019,0.008065001551426157,0.013381429348815591,0.010723215450120874,0.011308022507833712,0.0009934803953665131,0.00466672872942341,0.00323416187914122,-0.00010067460474264033,0.0028074536752262,0.0016732836460383524,0.014218860567764335,-0.005835614905154359,-0.0030000000000001137,0.020000000000000462,0.15700000000000003,4.0,3.3300244335737386,0.0,0
2014-04-04,0.010425341340000005,0.012641753729999983,0.011777352897899992,0.00793017934266303,0.013230615714666966,0.010580397528664999,0.011163445529585432,0.0008244820115553374,0.0043330480221572985,0.0029647072780225334,-2.6407273217682412e-05,0.002999621160484724,0.0018194700713407856,0.09374970697038443,-0.0023071780205773736,-0.1120000000000001,-0.0030000000000001137,0.04499999999999993,4.0,3.47086004275816,0.0,0
2014-04-11,0.015389453679999998,0.0029356650899999837,0.007792642640099989,0.00834273156157275,0.013210574436881464,0.010776652999227107,0.011312115715511065,0.0004456899526215773,0.004642854198601994,0.0030059601426696315,-0.00031734709664239954,0.003187443231928564,0.0018205750037858881,-0.18208295573118538,0.030289484035236,-0.040000000000000036,-0.1120000000000001,0.004999999999999893,4.0,3.47086004275816,0.0,0
2014-04-18,-0.004594911360000009,0.0005155090300000276,-0.001477554922099987,0.00820171936428465,0.01261400803279816,0.010407863698541405,0.01089321545207789,0.00017883334408247756,0.004645364369728614,0.0029034172697266205,-0.0003698205609758843,0.003485631754037412,0.001982005351182226,0.22117259775719045,-0.009004589655563945,-0.07499999999999973,-0.040000000000000036,-0.06999999999999984,4.0,3.47086004275816,0.0,0
2014-04-25,0.0062368642400000285,0.007965599729999995,0.007291392888900008,0.008237533184288576,0.012432243765541922,0.01033488847491525,0.010796306638853117,5.034465947308196e-07,0.004656855533866866,0.0028408782198307333,-0.0007183456320374176,0.003441327930025328,0.0018190552408208572,-0.3119583324960513,0.028865398430169567,0.1629999999999998,-0.07499999999999973,0.09299999999999997,4.0,3.47086004275816,0.0,0
2014-05-02,0.007111588830000015,0.01803192201999998,0.013772992075899992,0.00886939195188119,0.012176376276052964,0.010522884113967077,0.010886652389625972,0.0003922505897242184,0.005695746559249475,0.003627383131134625,-0.00039834563373538604,0.004155659214024157,0.002379597323397935,0.2009126490278531,0.019811751171620415,-0.14800000000000013,0.1629999999999998,-0.05500000000000016,4.0,3.5023049377971405,0.0,0
2014-05-09,0.009384915059999999,0.006499557890000007,0.007624847186300004,0.009393477758072626,0.012387635868061674,0.010890556813067151,0.011219914205165946,0.00045764494006144454,0.004733944078485068,0.0030661874144998547,-0.0003090696818385417,0.004102062965441351,0.002381721233002193,0.16082475680179487,0.016241279101100743,-0.1469999999999998,-0.14800000000000013,-0.20199999999999996,4.0,3.5023049377971405,0.0,0
2014-05-16,-0.004431536950000037,0.028576924050000008,0.01570362425999999,0.008959973033041118,0.010556880012177333,0.009758426522609226,0.009934086290314208,0.00032757195526621934,0.004104864504427044,0.0026317204102543224,1.5377652331950947e-05,0.0035775657731252387,0.0021883124060158568,-0.16015862563684202,-0.010320252285323378,0.09099999999999975,-0.1469999999999998,-0.11100000000000021,4.0,3.5023049377971405,0.0,0
2014-05-23,0.0020423301399999927,0.005654583709999994,0.004245804817699993,0.008046903086254354,0.01124535396366758,0.009646128524960967,0.00999795812147642,0.000336175560444615,0.003977704833690453,0.0025575084171245758,-0.00021591342057326152,0.003942242648599966,0.002320561781622407,0.1367649013823909,0.0006004982329506773,-0.052999999999999936,0.09099999999999975,-0.16400000000000015,4.0,3.5023049377971405,0.0,0
2014-05-30,0.004809767680000021,0.0040539852099999996,0.004348740373300008,0.00840955759458441,0.012358183290878406,0.010383870442731407,0.010818219269323748,0.0021731564136963357,0.009656476997276498,0.006737981969680235,9.565551528329687e-05,0.0039914595695357425,0.0024720959883772885,-0.0046435119786302215,-0.0013452450427846561,-0.10899999999999999,-0.052999999999999936,-0.27300000000000013,4.0,3.5023049377971405,0.0,0
2014-06-06,0.0018932223900000045,-0.029228573520000023,-0.01709107311510001,0.00814933184554048,0.009195501577610152,0.008672416711575317,0.00878749538210298,0.00202650484456487,0.006858420201108271,0.004973973212056345,0.00013894124886301587,0.0019868954060621416,0.0012661932847544825,0.23563176983340042,0.0009181368596075622,-0.10999999999999988,-0.10899999999999999,-0.383,4.0,3.3996847352642634,0.0,0
2014-06-13,0.0017865951200000119,0.019493251170000003,0.012587655310500007,0.007703299473601934,0.01030661422130401,0.009004956847452972,0.0092913214697002,0.0017143087399272157,0.0077922708829902924,0.0054218656471956925,-0.00043018258281712007,0.0028581075985428736,0.001575674427812476,-0.03432546636158276,0.01995242885879365,0.16000000000000014,-0.10999999999999988,-0.22299999999999986,4.0,3.3996847352642634,0.0,0
2014-06-20,-0.005118452430000031,0.010159535310000023,0.004201120091400002,0.007470643735333885,0.0072124475925887666,0.007341545663961326,0.007313144088259362,0.0022240787748913906,0.007646496791000887,0.005531753764718184,-0.0001343496930934125,0.0026200109983155317,0.0015458103286660435,-0.15830092223734105,0.021001964205852177,0.06800000000000006,0.16000000000000014,-0.1549999999999998,4.0,3.3996847352642634,0.0,0
2014-06-27,-0.002585607099999998,-0.0038308693199999855,-0.00334521705419999,0.0054353849196478645,0.005915958755268416,0.00567567183745814,0.005728534959376401,0.0020894861371141627,0.006685764683696626,0.004893216050529465,-0.0003322211453149585,0.001997291384918118,0.0010887814981272181,0.30314627916859643,-0.009872301752551747,-0.052000000000000046,0.06800000000000006,-0.20699999999999985,4.0,3.3996847352642634,0.0,0
2014-07-04,0.016861898550000032,0.005970270020000001,0.010218005146700014,0.004519952352309874,0.005348051973506232,0.004934002162908053,0.0050250931212396524,0.0019780133787283076,0.00675931593573093,0.004894607938499908,-0.0002942204392892005,0.0018962565781602781,0.0010419705413549816,0.006021603509189878,0.036228540311536925,-0.02900000000000036,-0.052000000000000046,-0.2360000000000002,4.0,3.2845186086082507,0.0,0
2014-07-11,0.0034968113099999587,-0.014810987380000029,-0.007670945890900034,0.0036329679580749136,0.002439870442912769,0.0030364192004938414,0.002905178473826006,0.001988646384376862,0.005160169795578948,0.003923275665210135,-0.00022200396900954548,0.0009268817050891014,0.0004788162921906292,0.17730166111388732,0.002655358971754412,-0.02799999999999958,-0.02900000000000036,-0.01399999999999979,3.75,3.2845186086082507,0.0,0
2014-07-18,-0.006637360709999984,0.013783249310000023,0.005819211402200019,-0.00048199792430449174,-0.0012412300741352223,-0.000861613999219857,-0.0009451295357012374,0.002138537514643097,0.0033114582783848935,0.002854019180525593,-4.4193723248882755e-05,0.0004277714737984217,0.00024370504694997295,-0.045801525629912895,-0.02179801536140685,-0.0040000000000000036,-0.02799999999999958,-0.017999999999999794,3.75,3.2845186086082507,0.0,0
2014-07-25,-0.0012262289200000165,-0.006048263150000011,-0.004167669800300013,-0.0002593066854006451,-0.0007160886114893959,-0.0004876976484450205,-0.0005379436603147831,0.0022729026798151784,0.0036079330470652,0.0030872712038376915,4.563568056868217e-05,0.000700672126631154,0.00044520791266679,0.03819824782471942,0.00847275939593025,-0.07600000000000007,-0.0040000000000000036,-0.09399999999999986,3.75,3.2845186086082507,0.0,0
2014-08-01,0.00039594254000002715,-0.004993601770000022,-0.002891679489100003,-0.00011470605651973958,-0.0008341192123324549,-0.0004744126344260973,-0.0005535480815654958,0.0023087341318479013,0.003116014916148943,0.0028011754102715367,4.2971742240173125e-05,0.000396574818126514,0.000258669618530841,-0.024843693173327866,-0.003228014005340038,0.15399999999999991,-0.07600000000000007,0.06000000000000005,3.75,2.6559939357745357,0.0,0
2014-08-08,-0.01142576217000002,-0.0017282317699999772,-0.005510268625999994,-0.0007456214927303733,-0.0007122795167676527,-0.000728950504749013,-0.0007252828873931137,0.001480681651126719,0.003459400772411834,0.0026877003151106393,-0.000585813234082584,0.00022413375533871936,-9.174557053558894e-05,0.5276108042684962,-0.017642639175718927,-0.2570000000000001,0.15399999999999991,-0.19700000000000006,3.75,2.6559939357745357,0.0,0
2014-08-15,0.010177325340000043,0.003237757170000022,0.005944188756300031,0.003897398764243448,0.0006510230013573887,0.0022742108828004183,0.0019171095488829519,0.0012573842738681444,0.0035051742810847924,0.0026285361782702995,-0.0007043587687004767,0.00029959560901332647,-9.194659829505681e-05,-0.2401733714201677,0.006191896244944197,0.16100000000000003,-0.2570000000000001,-0.03600000000000003,3.75,2.6559939357745357,0.0,0
2014-08-22,0.007674118719999956,-0.0019422785900000128,0.0018081163608999753,0.0036120558161161025,-0.00038395825209511627,0.0016140487820104931,0.0011744872345072592,0.001571800649843425,0.0035597293046768187,0.002784437129291795,-0.0006418187113422266,0.00022264132607110128,-0.0001144980885200966,0.21739258565886943,0.004514890305140875,-0.08800000000000008,0.16100000000000003,-0.12400000000000011,3.75,2.6559939357745357,0.0,0
2014-08-29,-0.015857443129999982,-0.012229384230000029,-0.013644327201000011,0.004303459491858625,0.0016018375885211136,0.0029526485401898694,0.0026554701308227433,0.0033960479203740492,0.008748828122763574,0.006661243843831659,0.0006843669624446338,0.0011633793420585906,0.0009765645140091474,-0.08223312479379907,-0.013967552485481531,-0.040000000000000036,-0.08800000000000008,-0.16400000000000015,3.75,2.6559939357745357,0.0,0
2014-09-05,-0.0005642069599999799,0.0017295441400000389,0.0008349812110000315,0.004418284315155514,-0.00042580724678259094,0.0019962385341864616,0.0014633884623732702,0.0035200980275772453,0.008014112213999973,0.006261446681295108,0.00040582875457318606,0.000867213092836941,0.0006872732009140766,0.14218361697668946,0.014824942524951189,0.03100000000000014,-0.040000000000000036,-0.133,3.75,2.707716068522542,0.0,0
2014-09-12,-0.0012343063699999934,-0.007257867270000051,-0.004908678519000028,0.006666597207229022,0.001343807624596165,0.004005202415912594,0.003419695561822979,0.0050465472511352655,0.007629826217360803,0.006622347420532844,0.0004314018920380377,0.0014278345320899168,0.001039225802469684,-0.34676326192326734,-0.007050261333422514,0.347,0.03100000000000014,0.46399999999999997,3.5,2.707716068522542,0.0,0
2014-09-19,0.0017512658899999645,0.00945470717000002,0.006450365070799998,0.008236320763970358,0.0054983969488359135,0.0068673588564031355,0.006566187236738347,0.006345803067900455,0.00803065416518572,0.007373562237244466,0.0004928085418414586,0.001621256845337313,0.0011811620069739298,0.4022994367467152,-0.003640946121422291,-0.17600000000000016,0.347,0.2879999999999998,3.5,2.707716068522542,0.0,0
2014-09-26,-0.0022523381999999814,-0.010167768789999976,-0.007080750859899978,0.005699018539969616,0.0051641231892121,0.005431570864590857,0.0053727323760075305,0.005972842520567588,0.00804859979474274,0.0072390544578144304,0.0003427083726631119,0.001850321390669964,0.0012623523136472917,-0.14890409102241697,-0.028121195170882646,0.09299999999999997,-0.17600000000000016,0.3809999999999998,3.5,2.707716068522542,0.0,0
2014-10-03,-0.017420396409999983,-0.008713747270000016,-0.012109340434600005,0.005562662609362023,0.00409366234655765,0.004828162477959837,0.004666572449051356,0.006166842831086299,0.008039177818542215,0.007308967173434408,0.0002697499484643378,0.0014007883134343876,0.0009596833510960681,0.11515116320259411,-0.0537454011380494,-0.028999999999999915,0.09299999999999997,0.35199999999999987,3.5,3.0483021094674063,0.0,0
2014-10-10,-0.00853106842000001,-0.0009341616899999905,-0.003896955314699998,0.006864392831297535,0.0034885665316175323,0.005176479681457534,0.004805138788492733,0.0075830624734276805,0.0077822677348092445,0.0077045776828704345,0.0008288413904572085,0.0013672008870885984,0.0011572406834023563,-0.058552600262337884,-0.012383307378950735,-0.11199999999999966,-0.028999999999999915,0.2400000000000002,3.5,3.0483021094674063,0.0,0
2014-10-17,0.0061432788799999916,0.0012047260499999934,0.0031307616536999927,0.007385619495956299,0.0015030913527146507,0.004444355424335475,0.003797277328578893,0.008191729132056288,0.007478465584050839,0.007756638367772965,0.0009175798341954011,0.0016381190851087694,0.0013571087772525556,-0.023796226855794855,0.03382412234247463,-0.09100000000000019,-0.11199999999999966,0.14900000000000002,3.5,3.0483021094674063,0.0,0
2014-10-24,0.001972874560000004,0.005574981270000001,0.004170159653100003,0.007597239357354794,0.0018195318630324776,0.004708385610193636,0.004072837785818181,0.008149018394782118,0.007494232695660953,0.007749599118318207,0.0006985663876850848,0.0013930269065286008,0.0011221873041796296,-0.10676446186253097,-0.010291146071082427,0.08000000000000007,-0.09100000000000019,0.2290000000000001,3.5,3.0483021094674063,0.0,0
2014-10-31,0.007040432920000006,-0.0025678907000000195,0.0011793555117999906,0.004329625369899251,0.0025552527086115844,0.0034424390392554178,0.0032472580465137744,0.007551502609905246,0.006764876835695945,0.007071660887637573,6.597733690714004e-05,0.0017034232203886786,0.0010648193258308786,-0.05228623950947797,-0.029729656096295298,-0.040999999999999925,0.08000000000000007,0.18800000000000017,3.5,3.0483021094674063,0.0,0
2014-11-07,-0.002666449310000041,-0.003324624070000004,-0.0030679359136000185,0.004061075361688835,0.00279894775178512,0.0034300115567369774,0.003291177519647569,0.00820125744530776,0.007492585658616483,0.0077689676554260805,8.532322514097183e-05,0.0010004800510732097,0.000643568888959637,-0.005908754314443487,-0.013994612319980984,-0.02900000000000036,-0.040999999999999925,0.1589999999999998,3.5,3.11708476633048,0.0,0
2014-11-14,-0.0005209729299999744,-0.004626123079999989,-0.0030251145214999827,0.0026222859788712525,0.002127875918825029,0.0023750809488481406,0.0023206958422430563,0.007744255576312217,0.007681513081895745,0.007705982654718169,-0.00016005583307771064,0.0010098801756218303,0.0005536051322290094,-0.09934205580664585,-0.012725748509439212,0.010000000000000231,-0.02900000000000036,0.16900000000000004,3.5,3.11708476633048,0.0,0
2014-11-21,0.0016734022300000095,0.0013320083000000205,0.0014651519327000162,0.0023815712181604514,0.0018980675845845472,0.0021398194013724993,0.00208663400167915,0.0069121474901801695,0.007340342957862352,0.0071733467254663005,-0.0001302044890277008,0.0008391700911034419,0.00046111400485229623,0.06961121479764565,0.007919754738827608,-0.05500000000000016,0.010000000000000231,0.11399999999999988,3.5,3.11708476633048,0.0,0
2014-11-28,0.001080098099999982,0.00848034487999999,0.005594248635799987,0.0024857902644097925,0.0018088713090117611,0.0021473307867107766,0.0020728697016169934,0.007134135378783877,0.007419609086267235,0.007308274340348726,0.0015050854361385833,0.004894115892828175,0.003572394014719234,0.011963888101067632,-0.01839547371636205,-0.016999999999999904,-0.05500000000000016,0.09699999999999998,3.5,3.11708476633048,0.0,0
2014-12-05,-0.005788307599999987,-0.0041795112699999915,-0.00480694183869999,0.002193779048063552,0.001572489210968446,0.0018831341295159991,0.0018147922474355373,0.007126166846233786,0.00762685889469422,0.007431588995794651,0.0015045375144258674,0.004804985368482347,0.0035178107054003203,-0.1391274280633592,-0.03173136547181393,0.04300000000000015,-0.016999999999999904,0.14000000000000012,3.5,3.1801588437344943,0.0,0
2014-12-12,-0.012472011220000023,0.006512127719999983,-0.00089168646660002,-0.006801002363349848,0.001407087404187861,-0.0026969574795809937,-0.0017940676051518456,0.003943677140940708,0.008286061707189292,0.006592531726352344,-0.00043571912593560547,0.005353935731111588,0.0030959703368631823,0.031179120075255806,0.0101588821339232,0.21799999999999997,0.04300000000000015,0.3580000000000001,3.5,3.1801588437344943,0.0,0
2014-12-19,-9.887319999996036e-05,0.009502078440000006,0.005757707300400019,-0.007983828324063635,-0.0004685010592059603,-0.004226164691634798,-0.0033994786925004533,0.0027613131303689843,0.005041181020418806,0.004152032543299375,-0.0007779876813012779,0.0043164169035133865,0.0023295991154356674,0.0412173185438956,-0.01927024456814867,-0.15300000000000002,0.21799999999999997,0.20500000000000007,3.5,3.1801588437344943,0.0,0
2014-12-26,0.005365190649999962,0.00464198170000002,0.004924033190499997,-0.00710973684728359,-0.005675167712022725,-0.006392452279653157,-0.006234649674774462,0.0009852444537377363,0.004604276439815307,0.003192853965245054,-0.0003698383364628176,0.004256513961493993,0.0024522365652908367,0.08294207613218513,0.0071214464210503405,-0.0040000000000000036,-0.15300000000000002,0.20100000000000007,3.5,3.1801588437344943,0.0,0
2015-01-02,-0.0010875906099999666,-0.001717837940000022,-0.0014720414813000006,-0.0023249359727254546,-0.0010605472623778202,-0.0016927416175516374,-0.0015536588594133977,-0.0006846299455575151,0.0023407631891870753,0.001160859866636685,-0.0005875094985609347,0.0023729903627261015,0.0012183954168241574,-1.5210910692675226,-0.01799876889273207,-0.12700000000000022,-0.0040000000000000036,0.07399999999999984,3.5,3.033608014092002,0.0,0
2015-01-09,-0.010830445690000023,0.01872642685999998,0.007199246565499976,-0.0025071617389934935,-6.868171563051515e-05,-0.0012879217273120043,-0.0010196889247420767,-0.0010792119846761428,0.0022819842794827394,0.0009711177364607753,-0.0006507402273411113,0.002605741676340182,0.0013357137339044776,-0.04867862434036363,-0.029710798586385364,0.007000000000000117,-0.12700000000000022,0.08099999999999996,3.5,3.033608014092002,0.0,0
2015-01-16,-0.008611777990000014,0.00490419627000005,-0.00036703369139997515,-0.0021549858993496463,0.0007350567175143362,-0.0007099645909176551,-0.00039205990306261703,-0.001761449374699683,0.002179257396629922,0.0006423817558113761,-0.0006417349009889863,0.002287123812310777,0.0011448689141238693,0.0029874620018837117,-0.06337177134391259,0.006000000000000227,0.007000000000000117,0.3370000000000002,3.25,3.033608014092002,0.0,0
2015-01-23,-0.00018225805999999567,0.002023626189999961,0.0011633313324999777,-0.002033580628293677,0.0004371664708804874,-0.0007982070787065948,-0.0005264248977974368,-0.0017930616604924059,0.0019773965394099193,0.0005069178414480125,-0.0006548746445828096,0.0022261361470825936,0.0011025419383330862,0.09816843174403411,-0.0034371563411462903,-0.11400000000000032,0.006000000000000227,0.22299999999999986,3.25,3.033608014092002,0.0,0
2015-01-30,-0.020846549319999963,9.714916000003182e-05,-0.008070893247199966,-0.002839502305387278,-0.0003286882863832719,-0.0015840952958852748,-0.0013079057537948341,-0.002186210437008299,0.0018613782645512738,0.0002828186709430403,-0.0010066230914527593,0.002164348231292723,0.0009276694154219847,0.09697710208322918,-0.00842100292005768,-0.137,-0.11400000000000032,0.08599999999999985,3.25,3.033608014092002,0.0,0
2015-02-06,0.006012740339999989,-0.0005293885700000112,0.0020220417048999887,-0.003885432630227722,-0.0006388915181140801,-0.002262162074170901,-0.0019050425518384005,-0.0022005360879352527,0.0018396826560828994,0.00026399734591581994,-0.001080462937449978,0.0023327284119617035,0.0010015837856911477,-0.24077434535056053,-0.010890836762419365,0.07900000000000018,-0.137,0.16500000000000004,3.25,2.736238248084642,0.0,0
2015-02-13,0.004741353239999968,-0.021468862680000034,-0.011246878471200032,-0.003611807249319062,-0.0019884537170911445,-0.002800130483205103,-0.0026215615946600323,-0.001590273645300183,0.0012098348928034585,0.00011779256294303824,-0.0011043131820962717,0.0014565244192615953,0.00045779775473202717,0.08643543687715294,0.030714600424473135,-0.04300000000000015,0.07900000000000018,0.12199999999999989,3.25,2.736238248084642,0.0,0
2015-02-20,-0.00755901229,0.008992054720000031,0.0025371385861000188,-0.003523163456934089,-0.0016727069113702158,-0.0025979351841521523,-0.0023943849641401265,-0.0021228746330515485,0.0004968232892900199,-0.000524858900423192,-0.0010637011439982706,0.001597264926593815,0.0005594881590629017,-0.01962425371497245,-0.026841136838475325,-0.028000000000000025,-0.04300000000000015,0.09399999999999986,3.25,2.736238248084642,0.0,0
2015-02-27,-0.003625747349999986,-0.005123700309999979,-0.004539498655599982,-0.003412874846644571,-0.0015315059203064665,-0.0024721903834755187,-0.002265239801578327,-0.0024648018047033734,0.000628629287836338,-0.0005778088382541495,-0.0008574463282402659,0.0031658917334932367,0.0015967898894171705,0.18281213250978268,-0.03569166842234789,-0.17499999999999982,-0.028000000000000025,-0.08099999999999996,3.25,2.736238248084642,0.0,0
2015-03-06,0.01080420577000002,-0.0008128513600000331,0.0037178009206999874,-0.0028873170072453757,-0.001743100153250388,-0.002315208580247882,-0.0021893447263084333,-0.0026121349638864653,-0.00033317521865292493,-0.0012219695192940058,6.047377056516345e-07,0.002915845491952406,0.0017789015977961718,-0.24530458919603793,-0.009148010922766306,0.3700000000000001,-0.17499999999999982,0.28900000000000015,3.25,2.982343499559267,0.0,0
2015-03-13,-0.0035597072000000396,0.015110099779999997,0.007828875057799983,-0.002986852651340658,-0.002461278456251273,-0.0027240655537959656,-0.0026662523923361332,-0.0024061926506716703,-0.001597096512352138,-0.0019126440062967557,0.0003631406672400669,0.0016831849464945489,0.0011683676775853008,-0.33377649190102665,-0.023363957189806314,0.09399999999999986,0.3700000000000001,0.383,3.25,2.982343499559267,0.0,0
2015-03-20,0.010157958730000027,0.0016881261500000244,0.004991360856200025,-0.0018598660998898366,-0.0015546447605950917,-0.001707255430242464,-0.0016736810829200421,-0.0016813712638073762,-0.0013923785376648613,-0.0015050857008604421,0.0011301399059345028,0.0015398203689849905,0.0013800449883953003,0.38341441416331,-0.0004529235907772839,-0.27300000000000013,0.09399999999999986,0.10999999999999988,3.25,2.982343499559267,0.0,0
2015-03-27,-0.006708019120000019,-0.004300415200000018,-0.005239380728800019,-0.0020241072337045273,-0.0015353763913192116,-0.0017797418125118695,-0.0017259814198494847,-0.0021221505115205765,-0.0016575511765727087,-0.001838744917202377,0.000916414134828819,0.0012022543009554438,0.00109077663616606,0.21715580171753268,-0.028748311025899385,-0.06899999999999995,-0.27300000000000013,0.040999999999999925,3.25,2.982343499559267,0.0,0
