fecha,dp_BBVA,dp_BCP,dp_IB,dp_SCO,delta_cds_l,delta_cds_h_M1,n_inst_M1,delta_cds_h_M2,n_inst_M2,delta_cds_h_M3,n_inst_M3,delta_cds_h_M4,n_inst_M4,delta_m_raw,delta_m_orth_M1,delta_m_orth_M2,delta_m_orth_M3,delta_m_orth_M4,short_rate,long_rate_level,cpi_12m_pct,long_rate_level_corrected,delta_cds_l_corrected,term_spread,delta_cds_l_lag1,delta_m_orth_log_M1,delta_m_orth_log_M2,delta_m_orth_log_M3,delta_m_orth_log_M4,delta_cds_h_loo_BBVA,delta_cds_h_loo_BCP,clri_m1_BBVA_W52,clri_iv_BBVA_W52,clri_pca_BBVA_W52,clri_m1_BBVA_W78,clri_iv_BBVA_W78,clri_pca_BBVA_W78,clri_m1_BBVA_W104,clri_iv_BBVA_W104,clri_pca_BBVA_W104,clri_m1_BCP_W52,clri_iv_BCP_W52,clri_pca_BCP_W52,clri_m1_BCP_W78,clri_iv_BCP_W78,clri_pca_BCP_W78,clri_m1_BCP_W104,clri_iv_BCP_W104,clri_pca_BCP_W104,clri_m1_SYS_EW_W52,clri_iv_SYS_EW_W52,clri_pca_SYS_EW_W52,clri_m1_SYS_EW_W78,clri_iv_SYS_EW_W78,clri_pca_SYS_EW_W78,clri_m1_SYS_EW_W104,clri_iv_SYS_EW_W104,clri_pca_SYS_EW_W104,clri_m1_SYS_AW_W52,clri_iv_SYS_AW_W52,clri_pca_SYS_AW_W52,clri_m1_SYS_AW_W78,clri_iv_SYS_AW_W78,clri_pca_SYS_AW_W78,clri_m1_SYS_AW_W104,clri_iv_SYS_AW_W104,clri_pca_SYS_AW_W104,D_crisis,CDS_H_x_crisis
2013-08-16,0.000885194580000026,0.006500150660000037,-0.003573157869999982,0.0,0.09199999999999964,0.1627889489329437,13.0,,,0.14262176822954142,13.0,,,317.8452563000001,329.6649999514434,,329.74663876657456,,4.25,4.556,3.2340867144807084,4.556,0.09199999999999964,0.30600000000000005,-0.026999999999999247,0.05847233412063805,,0.05859712935871804,,0.1627889489329437,0.1627889489329437,-0.0007697325444349152,,,-0.0010933953490674712,,,,,,0.0014589106663289264,,,0.0004962457994614382,,,,,,0.0003445890609470056,,,-0.00029857477480301647,,,,,,0.0005897398141310281,,,-0.00012371424846483646,,,,,,0.0,0.0
2013-08-23,0.0024886253599999963,-0.008905900369999997,-0.0013324793099999954,-0.06133529989999964,0.6740000000000004,-1.0459717458556999,13.0,,,-0.9137984414821407,13.0,,,43.191380300000674,121.4806475933528,,121.2437027031328,,4.25,5.23,3.2340867144807084,5.23,0.6740000000000004,0.9800000000000004,0.09199999999999964,0.027958256528644716,,0.027782911731752673,,-1.0459717458556999,-1.0459717458556999,-0.002342657193155042,,,-0.0026981599741950266,,,,,,0.0016712756634132122,,,0.0007025597829008012,,,,,,-0.0003356907648709149,,,-0.0009978000956471127,,,,,,0.00010584184935159293,,,-0.0006237209223665718,,,,,,0.0,-0.0
2013-08-30,0.0025856280100000073,-0.004399854809999992,-0.00017658982999999018,-0.07778206280000033,-0.484,0.9624157476381259,13.0,,,0.8349782682007605,13.0,,,-31.805188600000292,-93.7494811474038,,-93.68065008082448,,4.25,4.746,3.2340867144807084,4.746,-0.484,0.49600000000000044,0.6740000000000004,-0.025659789390598896,,-0.02551678662461155,,0.9624157476381259,0.9624157476381259,-0.000535795752577021,,,-0.0018666357758376525,,,,,,0.0014016101027572666,,,-6.425231839518337e-05,,,,,,0.0004329071750901228,,,-0.000965444047116418,,,,,,0.0006460218191768944,,,-0.0007671818667977465,,,,,,0.0,0.0
2013-09-06,0.012492117079999976,0.01207536951999999,0.0010633230899999846,0.08784655190000024,0.021999999999999353,0.2672497497171477,13.0,,,0.22851481447738897,13.0,,,125.02209459999995,128.02398800019537,,127.99876615169003,,4.25,4.768,2.8001605954532,4.768,0.021999999999999353,0.5179999999999998,-0.484,0.024794151942673877,,0.02487350490859677,,0.2672497497171477,0.2672497497171477,0.001278829759653501,,,-0.00045751400014087734,,,,,,0.003654793512850448,,,0.0022094752188123274,,,,,,0.0024668116362519745,,,0.000875980609335725,,,,,,0.0027281676491036386,,,0.0011693494234205775,,,,,,0.0,0.0
2013-09-13,-0.0010565361500000092,-0.0007921432300000419,0.0005350866999999926,,-0.02799999999999958,-0.2616957964829311,13.0,,,-0.2332227832656133,13.0,,,-144.2182541000002,-159.65650646336874,,-159.92129698072537,,4.25,4.74,2.8001605954532,4.74,-0.02799999999999958,0.4900000000000002,0.021999999999999353,-0.03157940210537846,,-0.03179608884665766,,-0.2616957964829311,-0.2616957964829311,0.00012956568798360834,,,-0.0012462052431220438,,,,,,0.002565138164227371,,,0.0009224555003599459,,,,,,0.0013473519261054897,,,-0.00016187487138104892,,,,,,0.0016152648984923035,,,7.667781040196996e-05,,,,,,0.0,-0.0
2013-09-20,-0.005764735039999969,-0.0009571022099999493,0.004921235420000031,,-0.3440000000000003,0.016821101445712583,13.0,,,0.00753478277573616,13.0,,,-33.82387759999983,-92.95194632213101,,-93.27329728719104,,4.25,4.396,2.8001605954532,4.396,-0.3440000000000003,0.1459999999999999,-0.02799999999999958,-0.022524485008820185,,-0.022802923452292276,,0.016821101445712583,0.016821101445712583,0.0008738168314168179,,,-0.00039591562748998873,,,,,,0.002192930931782052,,,0.0009589900886085707,,,,,,0.0015333738815994351,,,0.000281537230559291,,,,,,0.001678476432639611,,,0.00043057685933013256,,,,,,0.0,0.0
2013-09-27,-0.011522635040000007,-0.008228736790000024,-0.0022109554199999937,,0.14200000000000035,-0.289163903439531,13.0,,,-0.2545710965059347,13.0,,,-135.12720379999973,-124.59981450353652,,-124.7511882289758,,4.25,4.538,2.8001605954532,4.538,0.14200000000000035,0.28800000000000026,-0.3440000000000003,-0.017575664521107395,,-0.017680773774525836,,-0.289163903439531,-0.289163903439531,0.0011508667278470278,,,-0.00012226406847003722,,,,,,0.0023258711565345078,,,0.0009371701303747577,,,,,,0.0017383689421907678,,,0.00040745303095236025,,,,,,0.0018676194293463905,,,0.0005239907928252877,,,,,,0.0,-0.0
2013-10-04,-0.004638981689999988,0.002372189020000026,-0.02630522093000001,,-0.19600000000000062,0.4375520128480671,13.0,,,0.3750256464811994,13.0,,,-153.55862570000045,-181.13650804624484,,-181.2220406930866,,4.25,4.342,3.0017561829294848,4.342,-0.19600000000000062,0.09199999999999964,0.14200000000000035,-0.031588998146335534,,-0.03156943412641215,,0.4375520128480671,0.4375520128480671,0.0010225652054337978,,,2.4027824181638334e-05,,,,,,0.0026075417322773695,,,0.0015990186285574875,,,,,,0.0018150534688555838,,,0.0008115232263695629,,,,,,0.0019894008868083764,,,0.0009847722148509062,,,,,,0.0,0.0
2013-10-11,0.00270057953999997,-0.005282654870000014,0.012992296909999979,-0.027255740499999792,0.04400000000000048,-0.06679522861475817,13.0,,,-0.06636322459460775,13.0,,,-15.145294599999943,-15.431536204472316,,-15.665271117132573,,4.25,4.386,3.0017561829294848,4.386,0.04400000000000048,0.13600000000000012,-0.19600000000000062,0.002371171838117367,,0.002257531353216721,,-0.06679522861475817,-0.06679522861475817,0.0010577782692898182,,,0.00011381410975743454,,,,,,0.002574063309194156,,,0.0014945356373977444,,,,,,0.0018159207892419873,,,0.0008041748735775894,,,,,,0.001982712143631464,,,0.0009560542416180235,,,,,,0.0,-0.0
2013-10-18,0.00990133353,0.00023854812999996033,0.000865693289999997,,-0.1459999999999999,0.021758668439355144,13.0,,,0.011716272540492012,13.0,,,175.58501700000033,147.4421925325197,,147.19329461395506,,4.25,4.24,3.0017561829294848,4.24,-0.1459999999999999,-0.009999999999999787,0.04400000000000048,0.02265951804949873,,0.022492457132638602,,0.021758668439355144,0.021758668439355144,0.0008890474957827905,,,0.0001805199021840346,,,,,,0.0030082578110100693,,,0.0021107977775473154,,,,,,0.0019486526533964298,,,0.001145658839865675,,,,,,0.0021817657880714306,,,0.0013579894061556358,,,,,,0.0,0.0
2013-10-25,0.005873391800000016,0.004847976150000044,0.009562852140000022,,-0.04999999999999982,0.07513698971919536,13.0,,,0.06147211233412686,13.0,,,121.51094829999965,109.41691261011376,,109.30024530610442,,4.25,4.19,3.0017561829294848,4.19,-0.04999999999999982,-0.05999999999999961,-0.1459999999999999,0.013906881460783654,,0.013855369907690068,,0.07513698971919536,0.07513698971919536,0.0006700206376932152,,,-0.00013044743694186171,,,,,,0.0030331820738020983,,,0.0022268406527409424,,,,,,0.0018516013557476566,,,0.0010481966078995403,,,,,,0.002111549113719634,,,0.0013074982977646487,,,,,,0.0,0.0
2013-11-01,0.011821320580000017,0.011115269589999976,0.0005434476099999697,-0.027549882899999822,0.05600000000000005,-0.06751894395851576,13.0,,,-0.06522083993960681,13.0,,,21.942915800000264,23.513989106576144,,23.32613547430629,,4.25,4.246,2.920981552003301,4.246,0.05600000000000005,-0.0039999999999995595,-0.04999999999999982,0.0028663782499118314,,0.0027779404436543585,,-0.06751894395851576,-0.06751894395851576,0.001229502375317367,,,0.00019691774187740392,,,,,,0.003924408643098842,,,0.0027722141414193106,,,,,,0.0025769555092081046,,,0.0014845659416483571,,,,,,0.002873395198664067,,,0.001767848545597967,,,,,,0.0,-0.0
2013-11-08,-0.009389202700000043,-0.0014329450599999682,-0.0030486196799999754,-0.07405644560000013,0.17499999999999982,-0.14288231235416182,13.0,,,-0.13340692403494625,13.0,,,-190.9934245000004,-172.37567044585398,,-172.60731022254268,,4.0,4.421,2.920981552003301,4.421,0.17499999999999982,0.42100000000000026,0.05600000000000005,-0.025311536554203817,,-0.02539808689562105,,-0.14288231235416182,-0.14288231235416182,0.0012277953381220526,,,0.00022687657022504165,,,,,,0.0029495589683112204,,,0.0027591125978905693,,,,,,0.0020886771532166366,,,0.0014929945840578055,,,,,,0.002278071152537445,,,0.0017715405471010134,,,,,,0.0,-0.0
2013-11-15,-0.01106493234,-0.007996091660000038,-0.013262093209999992,-0.16453669960000017,0.021999999999999353,-0.022600274436823553,13.0,,,-0.01845446812552365,13.0,,,-69.34636219999993,-72.17531289568797,,-72.17928136430604,,4.0,4.443,2.920981552003301,4.443,0.021999999999999353,0.4429999999999996,0.17499999999999982,-0.0071904748111475975,,-0.007188749478356034,,-0.022600274436823553,-0.022600274436823553,0.0010094409617086965,,,0.0007389148162355664,,,,,,0.002872922247800888,,,0.0025994273020392036,,,,,,0.0019411816047547922,,,0.001669171059137385,,,,,,0.0021461645462249332,,,0.0018738274325757849,,,,,,0.0,-0.0
2013-11-22,-0.008657657979999955,-0.008368420399999965,,-0.009369369299999875,0.021000000000000796,0.06669157175940366,13.0,,,0.0464472600866872,13.0,,,-248.18924799999968,-249.37792530949687,,-249.6518093211102,,4.0,4.464,2.920981552003301,4.464,0.021000000000000796,0.4640000000000004,0.021999999999999353,-0.042088689690900676,,-0.042189973548755484,,0.06669157175940366,0.06669157175940366,0.0011758641240945792,,,0.000564631889773674,,,,,,0.0027162255051943144,,,0.0030462556355694216,,,,,,0.0019460448146444468,,,0.0018054437626715478,,,,,,0.002115484566565418,,,0.00207842237470908,,,,,,0.0,0.0
2013-11-29,0.005480441690000004,-0.004946696180000043,,-0.036039821599999744,0.020999999999999908,-0.07753648835002502,13.0,,,-0.07607349416211084,13.0,,,40.71730740000021,36.62722845976484,,36.37262475230692,,4.0,4.485,2.920981552003301,4.485,0.020999999999999908,0.4850000000000003,0.021000000000000796,0.013675114768373986,,0.013539835691582756,,-0.07753648835002502,-0.07753648835002502,0.003465698680212674,,,0.0009343423019725132,,,,,,0.00921463754726559,,,0.0031379981330588187,,,,,,0.006340168113739132,,,0.002036170217515666,,,,,,0.0069725513891149525,,,0.0022785723589351593,,,,,,0.0,-0.0
2013-12-06,-0.00024903724000002736,0.00023148449000004456,-0.015567692830000007,-0.0065991986000000225,0.14499999999999957,-0.08073426796586669,13.0,,,-0.07507390758898502,13.0,,,-186.46209290000024,-171.2738056990293,,-171.39458799573063,,4.0,4.63,2.8280240476424696,4.63,0.14499999999999957,0.6299999999999999,0.020999999999999908,-0.0290012323074813,,-0.02902722516299647,,-0.08073426796586669,-0.08073426796586669,0.0037666233394618993,,,0.0012759242047497516,,,,,,0.009475974837967558,,,0.0034054964448293184,,,,,,0.006621299088714729,,,0.002340710324789535,,,,,,0.007249327753550351,,,0.0025749632711982873,,,,,,0.0,-0.0
2013-12-13,0.015229767250000026,0.00944669549999999,,0.010856528799999765,-0.10200000000000031,-0.1661760520010942,13.0,,,-0.1513280833102657,13.0,,,274.44094570000016,249.38102007235804,,249.09369557452473,,4.0,4.528,2.8280240476424696,4.528,-0.10200000000000031,0.5279999999999996,0.14499999999999957,0.04791824133971052,,0.04769297944934894,,-0.1661760520010942,-0.1661760520010942,0.003065242254241138,,,0.00022102202017893662,,,,,,0.009302921452347943,,,0.003179252806042618,,,,,,0.00618408185329454,,,0.0017001374131107774,,,,,,0.006870226565086289,,,0.0020255427995557822,,,,,,0.0,-0.0
2013-12-20,0.0030694371899999684,0.01222225053999998,,0.14296674260000009,-0.052999999999999936,-0.010793088162943665,13.0,,,-0.01689794714296533,13.0,,,78.54640819999986,64.25576911175888,,64.02308350423854,,4.0,4.475,2.8280240476424696,4.475,-0.052999999999999936,0.47499999999999964,-0.10200000000000031,0.003400306670462575,,0.0032653214383074995,,-0.010793088162943665,-0.010793088162943665,0.0030778141208232706,,,0.000188789326382858,,,,,,0.00944804821482573,,,0.0030698069680178204,,,,,,0.0062629311678245,,,0.001629298147200339,,,,,,0.006963656918164772,,,0.0019462100877801851,,,,,,0.0,-0.0
2013-12-27,0.0010385164400000257,0.013047064990000024,,0.022357058999999957,-0.07599999999999962,0.3209560483934826,13.0,,,0.2734962102680307,13.0,,,14.549804199999926,3.345125735969262,,3.2612905509899335,,4.0,4.399,2.8280240476424696,4.399,-0.07599999999999962,0.399,-0.052999999999999936,-0.0012692411425066778,,-0.0012395043543068406,,0.3209560483934826,0.3209560483934826,0.0030498639987807307,,,0.00010272630894894762,,,-0.0003686684106660122,,,0.010639103775025426,,,0.00403416411671822,,,,,,0.006844483886903079,,,0.0020684452128335836,,,-0.0003686684106660122,,,0.007679300262289995,,,0.0025009033716882037,,,,,,0.0,0.0
2014-01-03,0.00012596825999999783,3.488520000000106e-05,,-0.010623408099999843,0.09499999999999975,-0.1482939393963576,13.0,,,-0.12096923299375106,13.0,,,51.007738999999674,57.037470499980316,,57.1776099768992,,4.0,4.494,3.029452887325104,4.494,0.09499999999999975,0.4939999999999998,-0.07599999999999962,0.012200475696191437,,0.0122599486642287,,-0.1482939393963576,-0.1482939393963576,0.002764053764511055,,,8.963816727613366e-05,,,-0.0004131717949025645,,,0.01091954164390838,,,0.004015109222321365,,,0.0032096573992741947,,,0.006841797704209717,,,0.002052373694798749,,,0.0013982428021858152,,,0.007738901370943423,,,0.0024841755108537243,,,0.0017967540135452587,,,0.0,-0.0
2014-01-10,0.004275356349999981,0.004528086549999977,,0.005365289499999815,-0.10199999999999942,0.08439867892239405,13.0,,,0.06736717908138434,13.0,,,89.62301480000042,69.60384152229331,,69.42025046900224,,4.0,4.392,3.029452887325104,4.392,-0.10199999999999942,0.39200000000000035,0.09499999999999975,0.00884934338055448,,0.00874923811092387,,0.08439867892239405,0.08439867892239405,0.002756089225820611,,,0.00014606981640235108,,,-0.0004230146967868992,,,0.010859961980247055,,,0.004055700292299932,,,0.0032591017041356815,,,0.0068080256030338335,,,0.002100885054351142,,,0.0014180435036743912,,,0.007699451606020742,,,0.002530944406699876,,,0.0018230763077758752,,,0.0,0.0
2014-01-17,0.006393214380000012,0.008270206940000024,,-0.05071846179999984,0.020999999999999908,-0.12271537471744731,13.0,,,-0.11127322134431306,13.0,,,117.37201230000028,112.37308043279693,,112.19930761617339,,4.0,4.413,3.029452887325104,4.413,0.020999999999999908,0.41300000000000026,-0.10199999999999942,0.01754443068748497,,0.017432645219933453,,-0.12271537471744731,-0.12271537471744731,0.0025666693393687576,,,0.0001000502566930548,,,-0.0005250253660578749,,,0.009653863913260426,,,0.003986270878288624,,,0.0032875445499831396,,,0.006110266626314592,,,0.0020431605674908395,,,0.0013812595919626323,,,0.006889858029442675,,,0.002470644835866352,,,0.0018006422827271439,,,0.0,-0.0
2014-01-24,-0.009853170859999982,-0.006730967310000002,-0.0010190856199999987,0.07999314139999969,0.045999999999999375,0.14324404103470623,13.0,,,0.07991915236832603,13.0,,,-170.1552498000001,-165.9042023482698,,-166.9214270680604,,4.0,4.459,3.029452887325104,4.459,0.045999999999999375,0.45899999999999963,0.020999999999999908,-0.0288080566201972,,-0.029233526618810318,,0.14324404103470623,0.14324404103470623,0.002299960195674514,,,-0.0001847302466117288,,,-0.0004489922385722523,,,0.009605919720391433,,,0.0038165304022174983,,,0.0032885555412619566,,,0.005952939958032973,,,0.0018159000778028849,,,0.0014197816513448521,,,0.006756595505751835,,,0.0022560387491740996,,,0.001830911907126615,,,0.0,0.0
2014-01-31,0.005689799279999963,-0.025982792330000004,0.0,0.011370641400000103,0.09700000000000042,-0.12952090569475505,13.0,,,-0.11448617818650253,13.0,,,-218.20319820000077,-211.48383508622615,,-211.5681023082064,,4.0,4.556,3.029452887325104,4.556,0.09700000000000042,0.556,0.045999999999999375,-0.031203288358248017,,-0.03124412086261691,,-0.12952090569475505,-0.12952090569475505,0.0016022233239984336,,,-0.0005152051057624345,,,-0.0007575602936034558,,,0.010530585901682212,,,0.004377312244783054,,,0.003638909953426475,,,0.006066404612840323,,,0.0019310535695103094,,,0.0014406748299115096,,,0.007048524496385537,,,0.0024692304780703136,,,0.0019242865570848018,,,0.0,-0.0
2014-02-07,-0.016076725650000012,-0.0006431000100000084,-0.0035944754399999945,-0.022153495199999984,-0.10299999999999976,-0.08999962941690065,13.0,,,-0.08671195126180331,13.0,,,-36.50217599999996,-60.18566810331256,,-60.48578651381038,,4.0,4.453,3.7202915835689736,4.453,-0.10299999999999976,0.4530000000000003,0.09700000000000042,-0.008592226904007284,,-0.008800651531019506,,-0.08999962941690065,-0.08999962941690065,0.0031057872829200767,,,0.0006187968833324664,,,0.00023779147050097802,,,0.009944136666406887,,,0.004130201571669878,,,0.003708945822521794,,,0.006524961974663482,,,0.0023744992275011724,,,0.001973368646511386,,,0.007277180406847031,,,0.0027607537432182876,,,0.002355195625233676,,,0.0,-0.0
2014-02-14,0.001330198500000046,0.016440673429999997,0.0004997197599999892,-0.012717680399999765,-0.15200000000000014,0.24846937151987725,13.0,,,0.21023665999738106,13.0,,,91.96600740000031,67.44793144172964,,67.30602478664616,,4.0,4.301,3.7202915835689736,4.301,-0.15200000000000014,0.30100000000000016,-0.10299999999999976,0.010736520483833174,,0.01068775531644834,,0.24846937151987725,0.24846937151987725,0.003483770996213207,,,0.0006210504070517828,,,0.00016256901796621445,,,0.011330210109983635,,,0.0049341874929016245,,,0.004144758068075498,,,0.007406990553098422,,,0.0027776189499767036,,,0.002153663543020856,,,0.008270098855613167,,,0.003252064029420186,,,0.002591704338532877,,,0.0,0.0
2014-02-21,0.008138607129999975,0.007221556670000018,-0.0004882861299999874,0.006256066499999768,0.09499999999999975,-0.28383059849862546,13.0,,,-0.25649887061124654,13.0,,,12.002321799999663,15.305494519076362,,14.984056519035498,,4.0,4.396,3.7202915835689736,4.396,0.09499999999999975,0.3959999999999999,-0.15200000000000014,0.0020917929499861135,,0.0018882905595084837,,-0.28383059849862546,-0.28383059849862546,0.002608781738269556,,,0.00015505639578900833,,,-0.00037815893292411727,,,0.010783236955452379,,,0.0045513040415736065,,,0.0036560187269745093,,,0.006696009346860967,,,0.0023531802186813073,,,0.001638929897025196,,,0.007595199420751078,,,0.002836767459717613,,,0.002082689439614045,,,0.0,-0.0
2014-02-28,0.00989908250999999,-0.00427824452000003,0.002084866049999995,0.045893238600000164,-0.07800000000000029,0.17615402784018463,13.0,,,0.15575919176204622,13.0,,,-30.222793699999784,-44.6523989741568,,-44.59361884167619,,4.0,4.318,3.7202915835689736,4.318,-0.07800000000000029,0.3179999999999996,0.09499999999999975,-0.009145674375274908,,-0.009092252062556566,,0.17615402784018463,0.17615402784018463,0.0037739382580577177,,,0.0009186694030718485,,,-5.538281785937341e-05,,,0.015266749871157037,,,0.004519756640569357,,,0.0032436121729551657,,,0.009520344064607377,,,0.0027192130218206025,,,0.001594114677547896,,,0.010784553342048302,,,0.0031153326179453283,,,0.0019570041265374954,,,0.0,0.0
2014-03-07,-0.012184426139999982,-0.0016773903799999768,-0.0014985020100000135,-0.018862401599999856,-0.10199999999999942,0.022246962286266436,13.0,,,0.011890124272923686,13.0,,,-117.22057959999984,-138.49004420010573,,-138.72836040579685,,4.0,4.216,3.3300244335737386,4.216,-0.10199999999999942,0.2160000000000002,-0.07800000000000029,-0.026923824186604876,,-0.027068785416621343,,0.022246962286266436,0.022246962286266436,0.0048325255911168576,,,0.0011858687273973265,,,0.00011682778633580302,,,0.01452194107152668,,,0.004471979407799802,,,0.0033771028864962222,,,0.009677233331321769,,,0.002828924067598564,,,0.0017469653364160127,,,0.010743069034166849,,,0.003190396242442836,,,0.002105595597433659,,,0.0,0.0
2014-03-14,-0.005393334089999979,-0.0064723127599999875,0.0009077728300000143,-0.09121688710000031,-0.07600000000000051,0.057672193355746804,13.0,,,0.04087813489356251,13.0,,,-115.70426260000022,-132.2053598453271,,-132.4647758305991,,4.0,4.14,3.3300244335737386,4.14,-0.07600000000000051,0.13999999999999968,-0.10199999999999942,-0.023075648977566872,,-0.02320959086869602,,0.057672193355746804,0.057672193355746804,0.007104914217433206,,,0.0012339880982268835,,,5.648904508668076e-05,,,0.014082067728273452,,,0.004981962956253611,,,0.00315894194651185,,,0.01059349097285333,,,0.0031079755272402474,,,0.0016077154957992654,,,0.011360977859045756,,,0.0035202527616231875,,,0.0019489853149560338,,,0.0,0.0
2014-03-21,-0.007154759750000017,-0.00732714652000005,-0.006461610859999994,-0.0026193023999998566,0.020000000000000462,0.17262827082784327,13.0,,,0.15147524930579337,13.0,,,-154.66821009999967,-153.8817734712654,,-153.81650204788014,,4.0,4.16,3.3300244335737386,4.16,0.020000000000000462,0.16000000000000014,-0.07600000000000051,-0.024524939741402175,,-0.024431463674196834,,0.17262827082784327,0.17262827082784327,0.008147660204653562,,,0.0009759371022364091,,,-0.00016926036410960603,,,0.013596474446118008,,,0.004603034938835245,,,0.002854661002700535,,,0.010872067325385785,,,0.0027894860205358273,,,0.0013427003192954647,,,0.011471436891946874,,,0.0031884667825616995,,,0.00167533166964458,,,0.0,0.0
2014-03-28,0.0021519575799999746,0.0005236171900000475,-8.17600200000157e-05,0.0,-0.0030000000000001137,0.014218860567764335,13.0,,,0.01367510029636354,13.0,,,-47.68812080000043,-53.67612661962439,,-53.674245719868885,,4.0,4.157,3.3300244335737386,4.157,-0.0030000000000001137,0.15700000000000003,0.020000000000000462,-0.005835614905154359,,-0.0058294759186886804,,0.014218860567764335,0.014218860567764335,0.008065001551426157,,,0.0009934803953665131,,,-0.00010067460474264033,,,0.013381429348815591,,,0.00466672872942341,,,0.0028074536752262,,,0.010723215450120874,,,0.0028301045623949613,,,0.00135338953524178,,,0.011308022507833712,,,0.00323416187914122,,,0.0016732836460383524,,,0.0,0.0
2014-04-04,0.010425341340000005,0.012641753729999983,0.018886754849999993,,-0.1120000000000001,0.09374970697038443,13.0,,,0.07836263138576438,13.0,,,12.725618700000268,-8.665336934634286,,-8.782096438171198,,4.0,4.045,3.47086004275816,4.045,-0.1120000000000001,0.04499999999999993,-0.0030000000000001137,-0.0023071780205773736,,-0.0023757707813311392,,0.09374970697038443,0.09374970697038443,0.00793017934266303,,,0.0008244820115553374,,,-2.6407273217682412e-05,,,0.013230615714666966,,,0.0043330480221572985,,,0.002999621160484724,,,0.010580397528664999,,,0.0025787650168563178,,,0.0014866069436335208,,,0.011163445529585432,,,0.0029647072780225334,,,0.0018194700713407856,,,0.0,0.0
2014-04-11,0.015389453679999998,0.0029356650899999837,0.009293672400000008,,-0.040000000000000036,-0.18208295573118538,13.0,,,-0.16610768478433502,13.0,,,182.3546148000005,166.64604132507424,,166.35403306362505,,4.0,4.005,3.47086004275816,4.005,-0.040000000000000036,0.004999999999999893,-0.1120000000000001,0.030289484035236,,0.03007990934727329,,-0.18208295573118538,-0.18208295573118538,0.00834273156157275,,,0.0004456899526215773,,,-0.00031734709664239954,,,0.013210574436881464,,,0.004642854198601994,,,0.003187443231928564,,,0.010776652999227107,,,0.0025442720756117857,,,0.001435048067643082,,,0.011312115715511065,,,0.0030059601426696315,,,0.0018205750037858881,,,0.0,-0.0
2014-04-18,-0.004594911360000009,0.0005155090300000276,0.000685657499999992,0.007141817699999997,-0.07499999999999973,0.22117259775719045,13.0,,,0.18738896689737095,13.0,,,-7.1574640000008,-20.213472964963604,,-20.315164183345544,,4.0,3.93,3.47086004275816,3.93,-0.07499999999999973,-0.06999999999999984,-0.040000000000000036,-0.009004589655563945,,-0.009013996335199828,,0.22117259775719045,0.22117259775719045,0.00820171936428465,,,0.00017883334408247756,,,-0.0003698205609758843,,,0.01261400803279816,,,0.004645364369728614,,,0.003485631754037412,,,0.010407863698541405,,,0.0024120988569055458,,,0.0015579055965307636,,,0.01089321545207789,,,0.0029034172697266205,,,0.001982005351182226,,,0.0,0.0
2014-04-25,0.0062368642400000285,0.007965599729999995,0.00233417129000002,-0.05308411460000029,0.1629999999999998,-0.3119583324960513,13.0,,,-0.2694934960618769,13.0,,,121.50069650000023,134.8453146921464,,134.80925018786,,4.0,4.093,3.47086004275816,4.093,0.1629999999999998,0.09299999999999997,-0.07499999999999973,0.028865398430169567,,0.0288165238694027,,-0.3119583324960513,-0.3119583324960513,0.008237533184288576,,,5.034465947308196e-07,,,-0.0007183456320374176,,,0.012432243765541922,,,0.004656855533866866,,,0.003441327930025328,,,0.01033488847491525,,,0.0023286794902307984,,,0.0013614911489939552,,,0.010796306638853117,,,0.0028408782198307333,,,0.0018190552408208572,,,0.0,-0.0
2014-05-02,0.007111588830000015,0.01803192201999998,0.0011996961699999864,-0.1388001418,-0.14800000000000013,0.2009126490278531,13.0,,,0.17018179803142686,13.0,,,164.8007201999999,139.94991485709554,,139.8239467029326,,4.0,3.945,3.5023049377971405,3.945,-0.14800000000000013,-0.05500000000000016,0.1629999999999998,0.019811751171620415,,0.019756927890874586,,0.2009126490278531,0.2009126490278531,0.00886939195188119,,,0.0003922505897242184,,,-0.00039834563373538604,,,0.012176376276052964,,,0.005695746559249475,,,0.004155659214024157,,,0.010522884113967077,,,0.0030439985744868466,,,0.0018786567901443855,,,0.010886652389625972,,,0.003627383131134625,,,0.002379597323397935,,,0.0,0.0
2014-05-09,0.009384915059999999,0.006499557890000007,0.019373853770000005,0.018900684800000178,-0.1469999999999998,0.16082475680179487,13.0,,,0.13476787372641197,13.0,,,157.01676959999986,131.51551512687493,,131.3632956652609,,4.0,3.798,3.5023049377971405,3.798,-0.1469999999999998,-0.20199999999999996,-0.14800000000000013,0.016241279101100743,,0.016161840839295352,,0.16082475680179487,0.16082475680179487,0.009393477758072626,,,0.00045764494006144454,,,-0.0003090696818385417,,,0.012387635868061674,,,0.004733944078485068,,,0.004102062965441351,,,0.010890556813067151,,,0.002595794509273256,,,0.0018964966418014047,,,0.011219914205165946,,,0.0030661874144998547,,,0.002381721233002193,,,0.0,0.0
